SKU,SubCategory,AP East,AP Southeast,EU North,EU West,US East,US East 2,US West,US West 2
A0,A Series,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
A1,A Series,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4
A1 v2,Av2 Series,55.48,49.64,45.26,45.26,47.45,47.45,47.45,39.42
A10,A Series,,,788.4000000000001,906.66,856.2900000000001,,856.2900000000001,
A11,A Series,,,1576.8000000000002,1813.32,1712.5800000000002,,1712.5800000000002,
A2,A Series,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8
A2 v2,Av2 Series,116.07000000000001,103.66,94.9,94.9,99.28,99.28,99.28,82.49000000000001
A2m v2,Av2 Series,197.10000000000002,148.19,153.29999999999998,137.24,131.4,131.4,164.25,109.5
A3,A Series,233.6,233.6,233.6,233.6,233.6,233.6,233.6,233.6
A4,A Series,467.2,467.2,467.2,467.2,467.2,467.2,467.2,467.2
A4 v2,Av2 Series,243.09,217.54,200.02,200.02,208.77999999999997,208.77999999999997,208.77999999999997,173.73999999999998
A4m v2,Av2 Series,413.90999999999997,310.25,321.93,287.62,262.8,275.94,328.5,229.95
A5,A Series,255.49999999999997,255.49999999999997,255.49999999999997,255.49999999999997,255.49999999999997,255.49999999999997,255.49999999999997,219
A6,A Series,518.3,518.3,518.3,518.3,518.3,518.3,518.3,438
A7,A Series,1029.3,1029.3,1029.3,1029.3,1029.3,1029.3,1029.3,876
A8,A Series,,,985.5000000000001,1133.69,1070.18,,1070.18,
A8 v2,Av2 Series,510.99999999999994,456.25,419.74999999999994,419.74999999999994,438,438,438,365
A8m v2,Av2 Series,869.4300000000001,651.89,675.98,603.7099999999999,525.6,579.62,657,483.26000000000005
A9,A Series,,,1971.0000000000002,2266.65,2141.0899999999997,,2141.0899999999997,
D1,D Series,135.05,117.53,94.17,108.03999999999999,102.2,94.9,102.2,
D1 v2,Dv2 Series,135.05,117.53,94.17,108.03999999999999,102.2,94.9,102.2,94.9
D11,D Series,270.83,235.79000000000002,219,251.85,240.9,219,240.9,
D11 v2,Dv2 Series,270.83,235.79000000000002,219,251.85,240.9,219,240.9,219
D12,D Series,542.39,471.58000000000004,438,503.7,475.96000000000004,438,475.96000000000004,
D12 v2,Dv2 Series,542.39,471.58000000000004,438,503.7,475.96000000000004,438,475.96000000000004,438
D13,D Series,1084.78,943.1600000000001,788.4000000000001,906.66,856.2900000000001,788.4000000000001,856.2900000000001,
D13 v2,Dv2 Series,1084.78,943.1600000000001,788.4000000000001,906.66,856.2900000000001,788.4000000000001,856.2900000000001,788.4000000000001
D14,D Series,2054.2200000000003,1786.31,1419.12,1632.2800000000002,1541.0300000000002,1419.12,1541.0300000000002,
D14 v2,Dv2 Series,2054.2200000000003,1786.31,1419.12,1632.2800000000002,1541.0300000000002,1419.12,1541.0300000000002,1419.12
D15 v2,Dv2 Series,2568.14,2233.07,1773.9,2040.35,1926.4699999999998,1773.9,1926.4699999999998,1773.9
D16 v3,Dv3 Series,1308.16,1267.28,1162.16,1238.08,1097.92,1233.7,1220.56,1097.92
D2,D Series,270.1,235.06,188.34,216.81,204.4,189.8,204.4,
D2 v2,Dv2 Series,270.1,235.06,188.34,216.81,204.4,189.8,204.4,189.8
D2 v3,Dv3 Series,163.52,158.41,145.27,154.76,137.24,154.03,152.57,137.24
D3,D Series,540.93,470.12,376.68,432.89,408.8,379.6,408.8,
D3 v2,Dv2 Series,540.93,470.12,376.68,432.89,408.8,379.6,408.8,379.6
D32 v3,Dv3 Series,2616.32,2534.56,2324.32,2476.16,2195.84,2466.67,2441.12,2195.84
D4,D Series,1081.13,940.24,753.36,866.51,817.6,759.2,817.6,
D4 v2,Dv2 Series,1081.13,940.24,753.36,866.51,817.6,759.2,817.6,759.2
D4 v3,Dv3 Series,327.04,316.82,290.54,309.52,274.48,308.06,305.14,274.48
D48 v3,Dv3 Series,3924.48,3801.84,3486.48,3714.2400000000002,3293.7599999999998,3293.7599999999998,3661.68,3293.7599999999998
D5 v2,Dv2 Series,2162.26,1880.48,1506.72,1733.02,1635.2,1518.4,1635.2,1518.4
D64 v3,Dv3 Series,5232.64,5069.12,4648.64,4952.32,4391.68,4933.34,4882.24,4391.68
D8 v3,Dv3 Series,654.08,633.64,581.08,619.04,548.96,616.85,610.28,548.96
E16 v3,Ev3 Series,1512.56,1471.68,1360.72,1471.68,1273.12,1419.12,1403.06,1273.12
E2 v3,Ev3 Series,189.07,183.96,170.09,183.96,159.14,181.04,175.2,159.14
E20 v3,Ev3 Series,1890.6999999999998,1839.6,1700.9,1839.6,1591.4,1810.4,1752,1591.4
E32 v3,Ev3 Series,3025.12,2943.36,2721.44,2943.36,2546.24,2890.8,2805.39,2546.24
E4 v3,Ev3 Series,378.14,367.92,340.18,367.92,318.28,361.35,350.4,318.28
E48 v3,Ev3 Series,4537.68,4415.04,4082.16,4274.150000000001,3819.36,3819.36,4064.64,3819.36
E64 v3,Ev3 Series,5660.42,5513.69,5113.65,5343.6,4798.29,4798.29,5092.48,4798.29
E64i v3,Ev3 Series,5660.42,5513.69,5113.65,5343.6,4798.29,4798.29,5092.48,4798.29
E8 v3,Ev3 Series,756.28,735.84,680.36,735.84,636.56,722.7,701.53,636.56
F16s v2,FSv2 Series,1287.5375,1030.03,1097.92,1081.13,950.46,1107.4099999999999,1343.784,950.46
F2s v2,FSv2 Series,160.6,128.48,137.24,135.05,118.99000000000001,138.7,167.973,118.99000000000001
F32s v2,FSv2 Series,2575.075,2060.06,2195.84,2161.5299999999997,1900.92,2214.09,2687.568,1900.92
F4s v2,FSv2 Series,322.11249999999995,257.69,274.48,270.1,237.98000000000002,276.67,335.946,237.98000000000002
F64s v2,FSv2 Series,5150.15,4120.12,4391.68,4323.0599999999995,3802.5699999999997,4428.91,5375.136,3802.5699999999997
F72s v2,FSv2 Series,5794.375,4635.5,4940.639999999999,4863.26,4277.8,4982.25,6047.028,4277.8
F8s v2,FSv2 Series,644.2249999999999,515.38,548.96,540.2,475.23,553.34,671.892,475.23
G1,G Series,591.3000000000001,532.9,489.83000000000004,562.1,,445.3,489.1,408.07000000000005
G2,G Series,1182.6000000000001,1065.8,979.6600000000001,1124.2,,890.6,978.2,816.87
G3,G Series,2365.2000000000003,2131.6,1959.3200000000002,2248.4,,1781.2,1956.4,1633.74
G4,G Series,4730.400000000001,4263.2,3912.8,4496.8,,3562.4,3912.8,3266.7499999999995
G5,G Series,8460.7,7694.2,7044.5,8103,,6409.4,7044.5,6409.4
H16,H Series,,2557.92,2208.25,2490.03,2560.84,,2349.14,1648.34
H16m,H Series,,3171.1200000000003,2958.69,3336.1000000000004,3430.27,,3147.0299999999997,2043.27
H16mr,H Series,,3412.0200000000004,3254.34,3669.71,3773.37,,3461.66,2198.76
H16r,H Series,,2738.23,2429.44,2738.96,2817.07,,2584.2,1764.4099999999999
H8,H Series,,1278.96,1104.49,1245.3799999999999,1280.42,,1175.3000000000002,824.17
H8m,H Series,,1584.83,1479.71,1668.0500000000002,1715.5,,1573.88,1021.27
L16s,LS Series,,1629.3600000000001,,1623.5200000000002,,1592.86,1541.76,1448.32
L16s v2,LSv2 Series,,1629.3600000000001,1541.76,1623.5200000000002,1448.32,1448.32,,1448.32
L32s,LS Series,,3258.7200000000003,,3247.0400000000004,,3186.4500000000003,3083.52,2896.64
L32s v2,LSv2 Series,,,3083.52,,,,,
L48s v2,LSv2 Series,,4888.08,,4870.5599999999995,4344.96,4344.96,,4344.96
L4s,LS Series,,407.34000000000003,,405.88000000000005,,398.58000000000004,385.44,362.08
L64s v2,LSv2 Series,,,6167.04,,,,,
L80s v2,LSv2 Series,,8146.8,7708.8,8117.599999999999,7241.6,7241.6,,7241.6
L8s,LS Series,,814.6800000000001,,811.7600000000001,,796.43,770.88,724.16
L8s v2,LSv2 Series,,814.6800000000001,770.88,811.7600000000001,724.16,724.16,,724.16
